timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714890374314,291,PHP,200,OK,ALUMNO_POST 1-9,text,true,,19338,469,17,17,http://localhost:8001,141,0,0
1714890374314,142,PHP-0,302,Found,ALUMNO_POST 1-9,text,true,,650,321,17,17,http://localhost:8001/api/alumnos/,141,0,0
1714890374456,149,PHP-1,200,OK,ALUMNO_POST 1-9,text,true,,18688,148,17,17,http://localhost:8001,148,0,0
1714890374605,4,PYTHON,201,Created,ALUMNO_POST 1-9,text,true,,482,1158,18,18,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374609,5,PYTHON,201,Created,ALUMNO_POST 1-22,text,true,,482,1207,18,18,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374318,301,PHP,200,OK,ALUMNO_POST 1-12,text,true,,19338,469,18,18,http://localhost:8001,152,0,0
1714890374318,157,PHP-0,302,Found,ALUMNO_POST 1-12,text,true,,650,321,18,18,http://localhost:8001/api/alumnos/,152,0,0
1714890374475,144,PHP-1,200,OK,ALUMNO_POST 1-12,text,true,,18688,148,18,18,http://localhost:8001,144,0,1
1714890374619,5,PYTHON,201,Created,ALUMNO_POST 1-12,text,true,,482,1193,18,18,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374318,334,PHP,200,OK,ALUMNO_POST 1-16,text,true,,19338,469,18,18,http://localhost:8001,165,0,0
1714890374318,166,PHP-0,302,Found,ALUMNO_POST 1-16,text,true,,650,321,18,18,http://localhost:8001/api/alumnos/,165,0,0
1714890374484,168,PHP-1,200,OK,ALUMNO_POST 1-16,text,true,,18688,148,18,18,http://localhost:8001,168,0,0
1714890374653,4,PYTHON,201,Created,ALUMNO_POST 1-16,text,true,,482,1200,18,18,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374659,5,PYTHON,201,Created,ALUMNO_POST 1-23,text,true,,482,1172,19,19,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374342,333,PHP,200,OK,ALUMNO_POST 1-5,text,true,,19338,469,19,19,http://localhost:8001,162,0,0
1714890374342,162,PHP-0,302,Found,ALUMNO_POST 1-5,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,162,0,0
1714890374504,171,PHP-1,200,OK,ALUMNO_POST 1-5,text,true,,18688,148,19,19,http://localhost:8001,171,0,1
1714890374364,324,PHP,200,OK,ALUMNO_POST 1-17,text,true,,19338,469,18,18,http://localhost:8001,164,0,0
1714890374364,164,PHP-0,302,Found,ALUMNO_POST 1-17,text,true,,650,321,18,18,http://localhost:8001/api/alumnos/,164,0,0
1714890374528,160,PHP-1,200,OK,ALUMNO_POST 1-17,text,true,,18688,148,18,18,http://localhost:8001,160,0,0
1714890374688,5,PYTHON,201,Created,ALUMNO_POST 1-17,text,true,,482,1179,18,18,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374382,320,PHP,200,OK,ALUMNO_POST 1-13,text,true,,19338,469,18,18,http://localhost:8001,170,0,0
1714890374382,170,PHP-0,302,Found,ALUMNO_POST 1-13,text,true,,650,321,18,18,http://localhost:8001/api/alumnos/,170,0,0
1714890374552,150,PHP-1,200,OK,ALUMNO_POST 1-13,text,true,,18688,148,18,18,http://localhost:8001,150,0,0
1714890374702,5,PYTHON,201,Created,ALUMNO_POST 1-13,text,true,,482,1200,18,18,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374709,5,PYTHON,201,Created,ALUMNO_POST 1-24,text,true,,482,1151,19,19,http://localhost:8000/api/alumnos/create/,5,0,1
1714890374403,323,PHP,200,OK,ALUMNO_POST 1-10,text,true,,19338,469,19,19,http://localhost:8001,174,0,0
1714890374403,174,PHP-0,302,Found,ALUMNO_POST 1-10,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,174,0,0
1714890374577,149,PHP-1,200,OK,ALUMNO_POST 1-10,text,true,,18688,148,19,19,http://localhost:8001,148,0,0
1714890374726,5,PYTHON,201,Created,ALUMNO_POST 1-10,text,true,,482,1193,19,19,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374408,325,PHP,200,OK,ALUMNO_POST 1-6,text,true,,19338,469,19,19,http://localhost:8001,176,0,1
1714890374408,177,PHP-0,302,Found,ALUMNO_POST 1-6,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,176,0,1
1714890374585,148,PHP-1,200,OK,ALUMNO_POST 1-6,text,true,,18688,148,19,19,http://localhost:8001,148,0,0
1714890374433,307,PHP,200,OK,ALUMNO_POST 1-18,text,true,,19338,469,18,18,http://localhost:8001,160,0,1
1714890374433,160,PHP-0,302,Found,ALUMNO_POST 1-18,text,true,,650,321,18,18,http://localhost:8001/api/alumnos/,160,0,1
1714890374593,147,PHP-1,200,OK,ALUMNO_POST 1-18,text,true,,18688,148,18,18,http://localhost:8001,147,0,0
1714890374740,5,PYTHON,201,Created,ALUMNO_POST 1-18,text,true,,482,1193,18,18,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374759,4,PYTHON,201,Created,ALUMNO_POST 1-25,text,true,,482,1144,19,19,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374466,298,PHP,200,OK,ALUMNO_POST 1-19,text,true,,19338,469,19,19,http://localhost:8001,147,0,0
1714890374466,147,PHP-0,302,Found,ALUMNO_POST 1-19,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,147,0,0
1714890374613,151,PHP-1,200,OK,ALUMNO_POST 1-19,text,true,,18688,148,19,19,http://localhost:8001,151,0,0
1714890374764,4,PYTHON,201,Created,ALUMNO_POST 1-19,text,true,,482,1200,19,19,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374494,299,PHP,200,OK,ALUMNO_POST 1-14,text,true,,19338,469,19,19,http://localhost:8001,168,0,0
1714890374494,168,PHP-0,302,Found,ALUMNO_POST 1-14,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,168,0,0
1714890374662,131,PHP-1,200,OK,ALUMNO_POST 1-14,text,true,,18688,148,19,19,http://localhost:8001,130,0,0
1714890374793,3,PYTHON,201,Created,ALUMNO_POST 1-14,text,true,,482,1179,19,19,http://localhost:8000/api/alumnos/create/,3,0,0
1714890374501,306,PHP,200,OK,ALUMNO_POST 1-8,text,true,,19338,469,19,19,http://localhost:8001,168,0,0
1714890374501,169,PHP-0,302,Found,ALUMNO_POST 1-8,text,true,,650,321,19,19,http://localhost:8001/api/alumnos/,168,0,0
1714890374670,137,PHP-1,200,OK,ALUMNO_POST 1-8,text,true,,18688,148,19,19,http://localhost:8001,137,0,0
1714890374513,301,PHP,200,OK,ALUMNO_POST 1-20,text,true,,19338,469,20,20,http://localhost:8001,170,0,1
1714890374513,170,PHP-0,302,Found,ALUMNO_POST 1-20,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,170,0,1
1714890374683,131,PHP-1,200,OK,ALUMNO_POST 1-20,text,true,,18688,148,20,20,http://localhost:8001,130,0,0
1714890374807,7,PYTHON,201,Created,ALUMNO_POST 1-8,text,true,,482,1144,20,20,http://localhost:8000/api/alumnos/create/,7,0,0
1714890374809,9,PYTHON,201,Created,ALUMNO_POST 1-26,text,true,,482,1137,20,20,http://localhost:8000/api/alumnos/create/,9,0,0
1714890374814,6,PYTHON,201,Created,ALUMNO_POST 1-20,text,true,,482,1193,20,20,http://localhost:8000/api/alumnos/create/,6,0,0
1714890374538,290,PHP,200,OK,ALUMNO_POST 1-11,text,true,,19338,469,20,20,http://localhost:8001,158,0,0
1714890374538,158,PHP-0,302,Found,ALUMNO_POST 1-11,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,158,0,0
1714890374697,131,PHP-1,200,OK,ALUMNO_POST 1-11,text,true,,18688,148,20,20,http://localhost:8001,130,0,0
1714890374828,3,PYTHON,201,Created,ALUMNO_POST 1-11,text,true,,482,1193,20,20,http://localhost:8000/api/alumnos/create/,3,0,0
1714890374567,274,PHP,200,OK,ALUMNO_POST 1-21,text,true,,19338,469,20,20,http://localhost:8001,145,0,0
1714890374567,145,PHP-0,302,Found,ALUMNO_POST 1-21,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,145,0,0
1714890374712,129,PHP-1,200,OK,ALUMNO_POST 1-21,text,true,,18688,148,20,20,http://localhost:8001,129,0,0
1714890374842,4,PYTHON,201,Created,ALUMNO_POST 1-21,text,true,,482,1200,20,20,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374567,290,PHP,200,OK,ALUMNO_POST 1-15,text,true,,19338,469,20,20,http://localhost:8001,152,0,0
1714890374567,152,PHP-0,302,Found,ALUMNO_POST 1-15,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,152,0,0
1714890374719,138,PHP-1,200,OK,ALUMNO_POST 1-15,text,true,,18688,148,20,20,http://localhost:8001,138,0,1
1714890374857,8,PYTHON,201,Created,ALUMNO_POST 1-15,text,true,,482,1193,21,21,http://localhost:8000/api/alumnos/create/,8,0,0
1714890374859,7,PYTHON,201,Created,ALUMNO_POST 1-27,text,true,,482,1137,21,21,http://localhost:8000/api/alumnos/create/,7,0,0
1714890374603,276,PHP,200,OK,ALUMNO_POST 1-7,text,true,,19338,469,21,21,http://localhost:8001,146,0,0
1714890374603,146,PHP-0,302,Found,ALUMNO_POST 1-7,text,true,,650,321,21,21,http://localhost:8001/api/alumnos/,146,0,0
1714890374749,130,PHP-1,200,OK,ALUMNO_POST 1-7,text,true,,18688,148,21,21,http://localhost:8001,130,0,1
1714890374609,276,PHP,200,OK,ALUMNO_POST 1-9,text,true,,19338,469,20,20,http://localhost:8001,149,0,0
1714890374609,149,PHP-0,302,Found,ALUMNO_POST 1-9,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,149,0,0
1714890374758,127,PHP-1,200,OK,ALUMNO_POST 1-9,text,true,,18688,148,20,20,http://localhost:8001,127,0,0
1714890374885,4,PYTHON,201,Created,ALUMNO_POST 1-9,text,true,,482,1158,20,20,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374615,292,PHP,200,OK,ALUMNO_POST 1-22,text,true,,19338,469,20,20,http://localhost:8001,157,0,0
1714890374615,157,PHP-0,302,Found,ALUMNO_POST 1-22,text,true,,650,321,20,20,http://localhost:8001/api/alumnos/,157,0,0
1714890374772,135,PHP-1,200,OK,ALUMNO_POST 1-22,text,true,,18688,148,20,20,http://localhost:8001,135,0,0
1714890374624,289,PHP,200,OK,ALUMNO_POST 1-12,text,true,,19338,469,21,21,http://localhost:8001,156,0,0
1714890374624,156,PHP-0,302,Found,ALUMNO_POST 1-12,text,true,,650,321,21,21,http://localhost:8001/api/alumnos/,156,0,0
1714890374780,133,PHP-1,200,OK,ALUMNO_POST 1-12,text,true,,18688,148,21,21,http://localhost:8001,132,0,0
1714890374907,9,PYTHON,201,Created,ALUMNO_POST 1-22,text,true,,482,1207,21,21,http://localhost:8000/api/alumnos/create/,9,0,0
1714890374909,8,PYTHON,201,Created,ALUMNO_POST 1-28,text,true,,482,1151,21,21,http://localhost:8000/api/alumnos/create/,8,0,0
1714890374913,5,PYTHON,201,Created,ALUMNO_POST 1-12,text,true,,482,1186,21,21,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374657,262,PHP,200,OK,ALUMNO_POST 1-16,text,true,,19338,469,21,21,http://localhost:8001,130,0,0
1714890374657,130,PHP-0,302,Found,ALUMNO_POST 1-16,text,true,,650,321,21,21,http://localhost:8001/api/alumnos/,130,0,0
1714890374787,132,PHP-1,200,OK,ALUMNO_POST 1-16,text,true,,18688,148,21,21,http://localhost:8001,131,0,0
1714890374919,4,PYTHON,201,Created,ALUMNO_POST 1-16,text,true,,482,1186,21,21,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374664,269,PHP,200,OK,ALUMNO_POST 1-23,text,true,,19338,469,21,21,http://localhost:8001,136,0,0
1714890374664,136,PHP-0,302,Found,ALUMNO_POST 1-23,text,true,,650,321,21,21,http://localhost:8001/api/alumnos/,136,0,0
1714890374800,133,PHP-1,200,OK,ALUMNO_POST 1-23,text,true,,18688,148,21,21,http://localhost:8001,133,0,1
1714890374933,5,PYTHON,201,Created,ALUMNO_POST 1-23,text,true,,482,1179,21,21,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374960,7,PYTHON,201,Created,ALUMNO_POST 1-29,text,true,,482,1207,22,22,http://localhost:8000/api/alumnos/create/,7,0,0
1714890374693,274,PHP,200,OK,ALUMNO_POST 1-17,text,true,,19338,469,22,22,http://localhost:8001,128,0,0
1714890374693,129,PHP-0,302,Found,ALUMNO_POST 1-17,text,true,,650,321,22,22,http://localhost:8001/api/alumnos/,128,0,0
1714890374822,145,PHP-1,200,OK,ALUMNO_POST 1-17,text,true,,18688,148,22,22,http://localhost:8001,145,0,0
1714890374967,5,PYTHON,201,Created,ALUMNO_POST 1-17,text,true,,482,1165,22,22,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374708,274,PHP,200,OK,ALUMNO_POST 1-13,text,true,,19338,469,22,22,http://localhost:8001,127,0,0
1714890374708,127,PHP-0,302,Found,ALUMNO_POST 1-13,text,true,,650,321,22,22,http://localhost:8001/api/alumnos/,127,0,0
1714890374835,147,PHP-1,200,OK,ALUMNO_POST 1-13,text,true,,18688,148,22,22,http://localhost:8001,147,0,0
1714890374982,4,PYTHON,201,Created,ALUMNO_POST 1-13,text,true,,482,1151,22,22,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374714,282,PHP,200,OK,ALUMNO_POST 1-24,text,true,,19338,469,22,22,http://localhost:8001,136,0,0
1714890374714,136,PHP-0,302,Found,ALUMNO_POST 1-24,text,true,,650,321,22,22,http://localhost:8001/api/alumnos/,136,0,0
1714890374850,146,PHP-1,200,OK,ALUMNO_POST 1-24,text,true,,18688,148,22,22,http://localhost:8001,146,0,1
1714890374997,4,PYTHON,201,Created,ALUMNO_POST 1-24,text,true,,482,1158,22,22,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374731,280,PHP,200,OK,ALUMNO_POST 1-10,text,true,,19338,469,23,23,http://localhost:8001,135,0,0
1714890374731,135,PHP-0,302,Found,ALUMNO_POST 1-10,text,true,,650,321,23,23,http://localhost:8001/api/alumnos/,135,0,0
1714890374866,145,PHP-1,200,OK,ALUMNO_POST 1-10,text,true,,18688,148,23,23,http://localhost:8001,144,0,0
1714890375011,6,PYTHON,201,Created,ALUMNO_POST 1-10,text,true,,482,1165,23,23,http://localhost:8000/api/alumnos/create/,6,0,0
1714890375009,8,PYTHON,201,Created,ALUMNO_POST 1-30,text,true,,482,1158,23,23,http://localhost:8000/api/alumnos/create/,8,0,1
1714890374745,280,PHP,200,OK,ALUMNO_POST 1-18,text,true,,19338,469,23,23,http://localhost:8001,129,0,0
1714890374745,129,PHP-0,302,Found,ALUMNO_POST 1-18,text,true,,650,321,23,23,http://localhost:8001/api/alumnos/,129,0,0
1714890374874,151,PHP-1,200,OK,ALUMNO_POST 1-18,text,true,,18688,148,23,23,http://localhost:8001,151,0,0
1714890375025,4,PYTHON,201,Created,ALUMNO_POST 1-18,text,true,,482,1151,23,23,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374764,275,PHP,200,OK,ALUMNO_POST 1-25,text,true,,19338,469,23,23,http://localhost:8001,129,0,0
1714890374764,129,PHP-0,302,Found,ALUMNO_POST 1-25,text,true,,650,321,23,23,http://localhost:8001/api/alumnos/,129,0,0
1714890374893,146,PHP-1,200,OK,ALUMNO_POST 1-25,text,true,,18688,148,23,23,http://localhost:8001,146,0,0
1714890375039,5,PYTHON,201,Created,ALUMNO_POST 1-25,text,true,,482,1179,23,23,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374768,278,PHP,200,OK,ALUMNO_POST 1-19,text,true,,19338,469,23,23,http://localhost:8001,133,0,0
1714890374768,133,PHP-0,302,Found,ALUMNO_POST 1-19,text,true,,650,321,23,23,http://localhost:8001/api/alumnos/,133,0,0
1714890374901,145,PHP-1,200,OK,ALUMNO_POST 1-19,text,true,,18688,148,23,23,http://localhost:8001,145,0,0
1714890375046,5,PYTHON,201,Created,ALUMNO_POST 1-19,text,true,,482,1193,23,23,http://localhost:8000/api/alumnos/create/,5,0,0
1714890375059,5,PYTHON,201,Created,ALUMNO_POST 1-31,text,true,,482,1144,24,24,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374796,290,PHP,200,OK,ALUMNO_POST 1-14,text,true,,19338,469,24,24,http://localhost:8001,131,0,1
1714890374796,131,PHP-0,302,Found,ALUMNO_POST 1-14,text,true,,650,321,24,24,http://localhost:8001/api/alumnos/,131,0,1
1714890374927,159,PHP-1,200,OK,ALUMNO_POST 1-14,text,true,,18688,148,24,24,http://localhost:8001,159,0,0
1714890375086,4,PYTHON,201,Created,ALUMNO_POST 1-14,text,true,,482,1137,24,24,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374814,286,PHP,200,OK,ALUMNO_POST 1-8,text,true,,19338,469,24,24,http://localhost:8001,127,0,0
1714890374814,128,PHP-0,302,Found,ALUMNO_POST 1-8,text,true,,650,321,24,24,http://localhost:8001/api/alumnos/,127,0,0
1714890374942,158,PHP-1,200,OK,ALUMNO_POST 1-8,text,true,,18688,148,24,24,http://localhost:8001,158,0,0
1714890374819,287,PHP,200,OK,ALUMNO_POST 1-26,text,true,,19338,469,23,23,http://localhost:8001,131,0,0
1714890374819,131,PHP-0,302,Found,ALUMNO_POST 1-26,text,true,,650,321,23,23,http://localhost:8001/api/alumnos/,131,0,0
1714890374951,155,PHP-1,200,OK,ALUMNO_POST 1-26,text,true,,18688,148,23,23,http://localhost:8001,155,0,0
1714890374820,294,PHP,200,OK,ALUMNO_POST 1-20,text,true,,19338,469,24,24,http://localhost:8001,139,0,0
1714890374820,139,PHP-0,302,Found,ALUMNO_POST 1-20,text,true,,650,321,24,24,http://localhost:8001/api/alumnos/,139,0,0
1714890374959,155,PHP-1,200,OK,ALUMNO_POST 1-20,text,true,,18688,148,24,24,http://localhost:8001,154,0,0
1714890375106,8,PYTHON,201,Created,ALUMNO_POST 1-26,text,true,,483,1172,24,24,http://localhost:8000/api/alumnos/create/,8,0,0
1714890375114,4,PYTHON,201,Created,ALUMNO_POST 1-20,text,true,,483,1151,24,24,http://localhost:8000/api/alumnos/create/,4,0,0
1714890375110,8,PYTHON,201,Created,ALUMNO_POST 1-32,text,true,,483,1137,24,24,http://localhost:8000/api/alumnos/create/,8,0,0
1714890374832,303,PHP,200,OK,ALUMNO_POST 1-11,text,true,,19338,469,24,24,http://localhost:8001,144,0,0
1714890374832,144,PHP-0,302,Found,ALUMNO_POST 1-11,text,true,,650,321,24,24,http://localhost:8001/api/alumnos/,144,0,0
1714890374976,159,PHP-1,200,OK,ALUMNO_POST 1-11,text,true,,18688,148,24,24,http://localhost:8001,159,0,0
1714890375135,5,PYTHON,201,Created,ALUMNO_POST 1-11,text,true,,483,1151,24,24,http://localhost:8000/api/alumnos/create/,5,0,0
1714890374846,304,PHP,200,OK,ALUMNO_POST 1-21,text,true,,19338,469,24,24,http://localhost:8001,144,0,0
1714890374846,144,PHP-0,302,Found,ALUMNO_POST 1-21,text,true,,650,321,24,24,http://localhost:8001/api/alumnos/,144,0,0
1714890374990,160,PHP-1,200,OK,ALUMNO_POST 1-21,text,true,,18688,148,24,24,http://localhost:8001,160,0,0
1714890375150,4,PYTHON,201,Created,ALUMNO_POST 1-21,text,true,,483,1200,24,24,http://localhost:8000/api/alumnos/create/,4,0,0
1714890375159,4,PYTHON,201,Created,ALUMNO_POST 1-33,text,true,,483,1151,25,25,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374865,299,PHP,200,OK,ALUMNO_POST 1-15,text,true,,19338,469,25,25,http://localhost:8001,139,0,0
1714890374865,139,PHP-0,302,Found,ALUMNO_POST 1-15,text,true,,650,321,25,25,http://localhost:8001/api/alumnos/,139,0,0
1714890375004,160,PHP-1,200,OK,ALUMNO_POST 1-15,text,true,,18688,148,25,25,http://localhost:8001,160,0,1
1714890375164,4,PYTHON,201,Created,ALUMNO_POST 1-15,text,true,,483,1200,25,25,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374866,319,PHP,200,OK,ALUMNO_POST 1-27,text,true,,19338,469,25,25,http://localhost:8001,153,0,0
1714890374866,153,PHP-0,302,Found,ALUMNO_POST 1-27,text,true,,650,321,25,25,http://localhost:8001/api/alumnos/,153,0,0
1714890375019,166,PHP-1,200,OK,ALUMNO_POST 1-27,text,true,,18688,148,25,25,http://localhost:8001,166,0,0
1714890375185,5,PYTHON,201,Created,ALUMNO_POST 1-27,text,true,,483,1186,25,25,http://localhost:8000/api/alumnos/create/,5,0,0
1714890375209,4,PYTHON,201,Created,ALUMNO_POST 1-34,text,true,,483,1144,26,26,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374889,337,PHP,200,OK,ALUMNO_POST 1-9,text,true,,19338,469,26,26,http://localhost:8001,144,0,0
1714890374889,145,PHP-0,302,Found,ALUMNO_POST 1-9,text,true,,650,321,26,26,http://localhost:8001/api/alumnos/,144,0,0
1714890375034,192,PHP-1,200,OK,ALUMNO_POST 1-9,text,true,,18688,148,26,26,http://localhost:8001,192,0,0
1714890374916,331,PHP,200,OK,ALUMNO_POST 1-22,text,true,,19338,469,25,25,http://localhost:8001,139,0,1
1714890374916,139,PHP-0,302,Found,ALUMNO_POST 1-22,text,true,,650,321,25,25,http://localhost:8001/api/alumnos/,139,0,1
1714890375055,192,PHP-1,200,OK,ALUMNO_POST 1-22,text,true,,18688,148,25,25,http://localhost:8001,192,0,0
1714890375247,4,PYTHON,201,Created,ALUMNO_POST 1-22,text,true,,483,1179,25,25,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374917,344,PHP,200,OK,ALUMNO_POST 1-28,text,true,,19338,469,26,26,http://localhost:8001,147,0,1
1714890374917,148,PHP-0,302,Found,ALUMNO_POST 1-28,text,true,,650,321,26,26,http://localhost:8001/api/alumnos/,147,0,1
1714890375065,196,PHP-1,200,OK,ALUMNO_POST 1-28,text,true,,18688,148,26,26,http://localhost:8001,196,0,0
1714890375261,5,PYTHON,201,Created,ALUMNO_POST 1-28,text,true,,483,1172,26,26,http://localhost:8000/api/alumnos/create/,5,0,0
1714890375259,7,PYTHON,201,Created,ALUMNO_POST 1-35,text,true,,483,1179,26,26,http://localhost:8000/api/alumnos/create/,7,0,0
1714890374918,349,PHP,200,OK,ALUMNO_POST 1-12,text,true,,19338,469,26,26,http://localhost:8001,155,0,0
1714890374918,156,PHP-0,302,Found,ALUMNO_POST 1-12,text,true,,650,321,26,26,http://localhost:8001/api/alumnos/,155,0,0
1714890375074,193,PHP-1,200,OK,ALUMNO_POST 1-12,text,true,,18688,148,26,26,http://localhost:8001,193,0,0
1714890375267,4,PYTHON,201,Created,ALUMNO_POST 1-12,text,true,,483,1165,26,26,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374923,350,PHP,200,OK,ALUMNO_POST 1-16,text,true,,19338,469,26,26,http://localhost:8001,158,0,0
1714890374923,158,PHP-0,302,Found,ALUMNO_POST 1-16,text,true,,650,321,26,26,http://localhost:8001/api/alumnos/,158,0,0
1714890375081,192,PHP-1,200,OK,ALUMNO_POST 1-16,text,true,,18688,148,26,26,http://localhost:8001,192,0,0
1714890375273,4,PYTHON,201,Created,ALUMNO_POST 1-16,text,true,,483,1158,26,26,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374938,349,PHP,200,OK,ALUMNO_POST 1-23,text,true,,19338,469,26,26,http://localhost:8001,156,0,0
1714890374938,156,PHP-0,302,Found,ALUMNO_POST 1-23,text,true,,650,321,26,26,http://localhost:8001/api/alumnos/,156,0,0
1714890375094,193,PHP-1,200,OK,ALUMNO_POST 1-23,text,true,,18688,148,26,26,http://localhost:8001,193,0,1
1714890375287,5,PYTHON,201,Created,ALUMNO_POST 1-23,text,true,,483,1186,26,26,http://localhost:8000/api/alumnos/create/,5,0,0
1714890375309,4,PYTHON,201,Created,ALUMNO_POST 1-36,text,true,,483,1193,27,27,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374967,351,PHP,200,OK,ALUMNO_POST 1-29,text,true,,19338,469,27,27,http://localhost:8001,155,0,0
1714890374967,155,PHP-0,302,Found,ALUMNO_POST 1-29,text,true,,650,321,27,27,http://localhost:8001/api/alumnos/,155,0,0
1714890375122,196,PHP-1,200,OK,ALUMNO_POST 1-29,text,true,,18688,148,27,27,http://localhost:8001,196,0,0
1714890375318,4,PYTHON,201,Created,ALUMNO_POST 1-29,text,true,,483,1165,27,27,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374972,352,PHP,200,OK,ALUMNO_POST 1-17,text,true,,19338,469,27,27,http://localhost:8001,158,0,0
1714890374972,158,PHP-0,302,Found,ALUMNO_POST 1-17,text,true,,650,321,27,27,http://localhost:8001/api/alumnos/,158,0,0
1714890375130,194,PHP-1,200,OK,ALUMNO_POST 1-17,text,true,,18688,148,27,27,http://localhost:8001,193,0,0
1714890375324,4,PYTHON,201,Created,ALUMNO_POST 1-17,text,true,,483,1179,27,27,http://localhost:8000/api/alumnos/create/,4,0,0
1714890374986,352,PHP,200,OK,ALUMNO_POST 1-13,text,true,,19338,469,27,27,http://localhost:8001,158,0,0
1714890374986,158,PHP-0,302,Found,ALUMNO_POST 1-13,text,true,,650,321,27,27,http://localhost:8001/api/alumnos/,158,0,0
1714890375144,194,PHP-1,200,OK,ALUMNO_POST 1-13,text,true,,18688,148,27,27,http://localhost:8001,194,0,0
1714890375338,4,PYTHON,201,Created,ALUMNO_POST 1-13,text,true,,483,1158,27,27,http://localhost:8000/api/alumnos/create/,4,0,0
1714890375001,351,PHP,200,OK,ALUMNO_POST 1-24,text,true,,19338,469,27,27,http://localhost:8001,156,0,0
1714890375001,157,PHP-0,302,Found,ALUMNO_POST 1-24,text,true,,650,321,27,27,http://localhost:8001/api/alumnos/,156,0,0
1714890375158,194,PHP-1,200,OK,ALUMNO_POST 1-24,text,true,,18688,148,27,27,http://localhost:8001,194,0,0
1714890375353,4,PYTHON,201,Created,ALUMNO_POST 1-24,text,true,,483,1200,27,27,http://localhost:8000/api/alumnos/create/,4,0,0
1714890375359,4,PYTHON,201,Created,ALUMNO_POST 1-37,text,true,,483,1186,28,28,http://localhost:8000/api/alumnos/create/,4,0,0
1714890375017,358,PHP,200,OK,ALUMNO_POST 1-10,text,true,,19338,469,28,28,http://localhost:8001,154,0,0
